ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
7973,19980704,114710,20223006,-17.6454,-69.6101,41,4.9,PERU,CHILE
8002,19980728,21534,20223006,-18.3532,-69.6075,80,5,PERU,CHILE
8108,19981025,35440,20223006,-17.974,-69.592,33,5.3,PERU,CHILE
8166,19981201,132247,20223006,-18.0802,-69.6563,158,5.2,PERU,CHILE
8315,19990411,140902,20223006,-18.1782,-69.4478,142,4.5,PERU,CHILE
8578,20000106,213746,20223006,-18.4571,-69.5785,86,5,PERU,CHILE
8720,20000429,174247,20223006,-17.597,-69.55,154,4.5,PERU,CHILE
8730,20000503,175235,20223006,-17.8979,-69.5092,155,4.9,PERU,CHILE
8802,20000627,73837,20223006,-17.7377,-69.7087,139,4.8,PERU,CHILE
8819,20000712,83511,20223006,-18.0723,-69.6982,134,4.7,PERU,CHILE
8950,20000919,140808,20223006,-18.4009,-69.5872,125,5.1,PERU,CHILE
9064,20001213,74237,20223006,-18.316,-69.729,119,4.5,PERU,CHILE
9126,20010216,235610,20223006,-17.9397,-69.599,117,4.7,PERU,CHILE
9176,20010331,62726,20223006,-18.308,-69.693,96,4.3,PERU,CHILE
9215,20010508,184158,20223006,-17.8309,-69.3566,147,5.3,PERU,CHILE
9241,20010604,174012,20223006,-17.8323,-69.5252,146,4.9,PERU,CHILE
9522,20010701,224539,20223006,-18.0142,-69.4613,150,4.6,PERU,CHILE
9628,20010712,123130,20223006,-18.255,-69.6705,29,4.8,PERU,CHILE
9695,20010809,33345,20223006,-18.1627,-69.852,128,5.8,PERU,CHILE
9965,20020204,164432,20223006,-18.17,-69.55,138,4.4,PERU,CHILE
9986,20020226,83248,20223006,-18.7245,-70.218,93,5.8,PERU,CHILE
10219,20021128,60240,20223006,-18.2031,-69.8911,143,5.2,PERU,CHILE
10545,20031011,143552,20223006,-18.051,-69.6401,115,5.5,PERU,CHILE
10551,20031016,74011,20223006,-18.393,-70.199,33,4.4,PERU,CHILE
10715,20040320,165123,20223006,-17.64,-69.598,166,4.5,PERU,CHILE
10850,20040805,132320,20223006,-18.3623,-70.0855,27,4.8,PERU,CHILE
10855,20040808,195233,20223006,-17.8998,-69.5867,114,4.9,PERU,CHILE
10856,20040810,82903,20223006,-18.6533,-69.8326,63,4.9,PERU,CHILE
10857,20040811,32518,20223006,-18.1462,-69.6206,123,5,PERU,CHILE
11054,20050306,223457,20223006,-18.3754,-69.7985,129,4.9,PERU,CHILE
11317,20050922,63945,20223006,-17.983,-69.356,138,4.4,PERU,CHILE
11663,20051230,60328,20223006,-18.5901,-69.7365,119,4.8,PERU,CHILE
11678,20060106,100150,20223006,-17.997,-69.288,154,4.2,PERU,CHILE
11716,20060301,202144,20223006,-18.5854,-69.6351,118,5.5,PERU,CHILE
11889,20061012,13155,20223006,-18.4169,-69.6766,78,5,PERU,CHILE
11891,20061013,102842,20223006,-18.4376,-69.6294,110,5.6,PERU,CHILE
11921,20061115,83824,20223006,-18.7812,-70.3492,119,4.7,PERU,CHILE
11978,20070127,121621,20223006,-18.3735,-70.3336,65,4.6,PERU,CHILE
11981,20070203,232902,20223006,-18.286,-69.735,119,4.7,PERU,CHILE
12030,20070319,15302,20223006,-18.5508,-69.8497,76,5,PERU,CHILE
12103,20070605,153034,20223006,-18.1162,-69.6777,96,4.8,PERU,CHILE
12309,20070818,141802,20223006,-18.054,-69.41,35,4.1,PERU,CHILE
12310,20070818,142720,20223006,-17.95,-69.437,35,4.1,PERU,CHILE
12416,20070921,54555,20223006,-18.1739,-69.6274,117,4.8,PERU,CHILE
12468,20071031,31056,20223006,-18.3536,-70.1622,97,4.5,PERU,CHILE
12545,20080104,135535,20223006,-18.7126,-70.2318,77,4.9,PERU,CHILE
12632,20080412,190935,20223006,-18.5971,-70.1527,61,4.6,PERU,CHILE
12642,20080421,150429,20223006,-18.416,-69.794,104,4.5,PERU,CHILE
12664,20080523,1906,20223006,-17.749,-69.561,153,4.3,PERU,CHILE
12672,20080601,123031,20223006,-18.173,-69.646,124,4.4,PERU,CHILE
12718,20080807,40918,20223006,-17.842,-69.4,149,4.5,PERU,CHILE
12816,20081222,135243,20223006,-18.1573,-69.5837,18,5.3,PERU,CHILE
12966,20090702,201625,20223006,-17.611,-69.584,135,4.1,PERU,CHILE
12973,20090715,161505,20223006,-18.578,-70.104,116,4.1,PERU,CHILE
13072,20091105,233809,20223006,-18.199,-69.711,126,4,PERU,CHILE
13074,20091111,95844,20223006,-18.6759,-69.9344,117,5.3,PERU,CHILE
13075,20091116,183427,20223006,-18.7059,-70.0356,73,5.5,PERU,CHILE
13106,20100102,214902,20223006,-18.5505,-69.9811,30,4.5,PERU,CHILE
13120,20100117,121518,20223006,-18.3699,-69.9129,58,4.8,PERU,CHILE
13153,20100226,35931,20223006,-18.112,-69.7526,132,4.5,PERU,CHILE
13159,20100302,172112,20223006,-18.1782,-69.8181,119,4.9,PERU,CHILE
13214,20100423,101415,20223006,-18.6101,-69.9461,75,5.2,PERU,CHILE
13498,20101106,121548,20223006,-18.4301,-69.8834,153,5.5,PERU,CHILE
13528,20101119,14253,20223006,-18.0072,-69.608,77,4.7,PERU,CHILE
13585,20101215,182223,20223006,-18.1785,-69.4538,158,4.9,PERU,CHILE
13616,20101228,33301,20223006,-18.4383,-69.8162,108,4.7,PERU,CHILE
13630,20110101,211306,20223006,-18.6586,-70.0803,59,4.5,PERU,CHILE
13708,20110201,173357,20223006,-18.0795,-69.3861,14,4.5,PERU,CHILE
13721,20110207,224453,20223006,-17.9985,-69.5786,169,4.7,PERU,CHILE
13792,20110306,123157,20223006,-18.4414,-69.8054,118,6.4,PERU,CHILE
13843,20110330,235641,20223006,-18.3815,-70.0307,129,4.8,PERU,CHILE
13977,20110602,61942,20223006,-17.8837,-69.5494,159,4.8,PERU,CHILE
13978,20110602,70948,20223006,-18.0795,-69.7771,130,4.5,PERU,CHILE
