ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
3541,19880222,122941,20223006,-12.15,-76.97,35,4.9,PERU,LIMA
3546,19880227,65132,20223006,-13.2,-76.26,75,4.6,PERU,LIMA
3587,19880615,40035,20223006,-11.71,-76.84,100,4.6,PERU,LIMA
3588,19880615,172510,20223006,-12.43,-76.69,15,4.6,PERU,LIMA
3589,19880617,131350,20223006,-12.54,-76.55,81,4.5,PERU,LIMA
3595,19880702,63008,20223006,-12.65,-76.54,83,5.3,PERU,LIMA
3605,19880717,231631,20223006,-12.23,-76.78,71,4.9,PERU,LIMA
3617,19880820,61531,20223006,-12.32,-76.41,76,5,PERU,LIMA
3622,19880904,142802,20223006,-12.52,-76.65,74,4.5,PERU,LIMA
3624,19880910,60132,20223006,-10.76,-76.83,94,5.2,PERU,LIMA
3627,19880921,64726,20223006,-11.99,-77.1,73,4.7,PERU,LIMA
3635,19881104,140622,20223006,-11.82,-77.04,85,4.8,PERU,LIMA
3711,19890313,54621,20223006,-12.97,-75.83,54,4.6,PERU,LIMA
3712,19890313,103607,20223006,-12.65,-75.71,66,5,PERU,LIMA
3790,19890504,183255,20223006,-13.19,-76.31,69,5.6,PERU,LIMA
3819,19890525,121527,20223006,-12.89,-76.12,110,4.6,PERU,LIMA
3841,19890701,193712,20223006,-11.2,-77.5,59,4.9,PERU,LIMA
3847,19890708,120524,20223006,-13.01,-75.99,92,5.1,PERU,LIMA
3879,19890911,110125,20223006,-12,-76.83,72,4.5,PERU,LIMA
3944,19891215,20605,20223006,-12.61,-76.66,46,4.7,PERU,LIMA
3953,19891219,70606,20223006,-12.45,-76.02,109,4.9,PERU,LIMA
3958,19891220,65913,20223006,-12.65,-75.97,22,4.5,PERU,LIMA
3966,19891222,121326,20223006,-12.05,-76.72,58,4.5,PERU,LIMA
3970,19891224,81725,20223006,-11.57,-77.21,105,4.5,PERU,LIMA
3975,19891228,42905,20223006,-12.58,-76.4,55,4.5,PERU,LIMA
3977,19891228,170904,20223006,-12.22,-76.92,10,4.6,PERU,LIMA
3987,19900105,100314,20223006,-10.39,-77.09,42,4.5,PERU,LIMA
3990,19900106,75417,20223006,-10.55,-76.91,67,4.6,PERU,LIMA
4002,19900114,32239,20223006,-12.49,-76.47,39,4.5,PERU,LIMA
4056,19900216,151430,20223006,-11.73,-77.15,69,5.3,PERU,LIMA
4066,19900220,185508,20223006,-10.79,-77.33,41,4.5,PERU,LIMA
4083,19900312,3157,20223006,-12.83,-75.61,41,5,PERU,LIMA
4085,19900313,194227,20223006,-12,-76.86,47,5.5,PERU,LIMA
4093,19900320,183759,20223006,-11.78,-76.16,80,5.2,PERU,LIMA
4119,19900416,222032,20223006,-11.31,-76.75,65,4.8,PERU,LIMA
4152,19900521,223833,20223006,-12.92,-76.36,71,4.5,PERU,LIMA
4211,19900608,30451,20223006,-12.29,-76.45,72,4.7,PERU,LIMA
4212,19900608,134155,20223006,-12.37,-76.52,39,4.6,PERU,LIMA
4221,19900610,44211,20223006,-11.95,-76.34,57,4.8,PERU,LIMA
4230,19900614,80043,20223006,-11.59,-76.95,42,5.2,PERU,LIMA
4231,19900614,130615,20223006,-12.74,-76.6,15,5.4,PERU,LIMA
4255,19900626,191325,20223006,-12.24,-76.77,51,4.5,PERU,LIMA
4282,19900711,171253,20223006,-12.2,-76.9,13,4.5,PERU,LIMA
4288,19900715,101230,20223006,-12.11,-76.96,34,5,PERU,LIMA
4298,19900801,145842,20223006,-12.46,-76.7,51,4.6,PERU,LIMA
4307,19900807,72738,20223006,-11.38,-76.74,72,4.6,PERU,LIMA
4317,19900812,193318,20223006,-12.81,-75.97,73,4.6,PERU,LIMA
4333,19900823,220548,20223006,-11.63,-76.83,107,4.5,PERU,LIMA
4342,19900827,105609,20223006,-12.28,-76.49,19,4.5,PERU,LIMA
4343,19900828,43138,20223006,-11.49,-77.06,10,4.5,PERU,LIMA
4360,19900905,225620,20223006,-12.16,-76.52,39,4.5,PERU,LIMA
4366,19900907,161207,20223006,-12.96,-76.28,43,4.5,PERU,LIMA
4369,19900908,122808,20223006,-12.43,-76.57,49,4.5,PERU,LIMA
4372,19900908,205145,20223006,-12.63,-76.27,92,4.7,PERU,LIMA
4387,19900925,25347,20223006,-11.71,-77.03,47,4.5,PERU,LIMA
4398,19901010,175336,20223006,-12.72,-76.33,11,4.5,PERU,LIMA
4399,19901017,51401,20223006,-11.41,-76.62,32,4.5,PERU,LIMA
4404,19901019,64316,20223006,-11.38,-76.66,44,4.5,PERU,LIMA
4410,19901026,62827,20223006,-11.61,-76.52,40,4.5,PERU,LIMA
4472,19910106,115458,20223006,-12.11,-76.32,113,4.7,PERU,LIMA
4478,19910111,222156,20223006,-11.33,-76.78,28,4.5,PERU,LIMA
4483,19910118,172221,20223006,-12.65,-76.38,49,4.6,PERU,LIMA
4510,19910210,35936,20223006,-11.54,-76.59,42,4.7,PERU,LIMA
4516,19910213,4922,20223006,-12.94,-76.33,107,4.6,PERU,LIMA
4544,19910305,135236,20223006,-10.93,-76.92,104,4.9,PERU,LIMA
4693,19910429,181226,20223006,-11.3,-77.5,60,6.1,PERU,LIMA
4724,19910531,42837,20223006,-12.53,-76.61,46,4.6,PERU,LIMA
4735,19910621,13618,20223006,-12.04,-76.19,41,4.7,PERU,LIMA
4807,19910909,192129,20223006,-10.73,-77.14,84,4.5,PERU,LIMA
4819,19911015,163712,20223006,-13.19,-76.23,62,4.6,PERU,LIMA
4820,19911015,221956,20223006,-11.98,-76.64,56,4.5,PERU,LIMA
4843,19911122,41046,20223006,-12.04,-76.6,93,4.5,PERU,LIMA
4861,19911211,81903,20223006,-11.28,-77.18,62,4.9,PERU,LIMA
4888,19920112,212245,20223006,-13.07,-76.19,60,4.9,PERU,LIMA
4929,19920217,11909,20223006,-12.6,-76.64,25,4.6,PERU,LIMA
4951,19920324,175145,20223006,-11.08,-76.67,54,4.9,PERU,LIMA
4976,19920427,20908,20223006,-13.03,-76.36,37,5,PERU,LIMA
4979,19920503,54007,20223006,-12.61,-75.95,23,5.4,PERU,LIMA
5078,19920906,204133,20223006,-12.34,-76.8,32,4.5,PERU,LIMA
5176,19921220,211156,20223006,-12.52,-75.55,51,5.5,PERU,LIMA
5177,19921220,220621,20223006,-11.42,-77.3,35,4.9,PERU,LIMA
5180,19921223,214735,20223006,-13.12,-76.38,16,5.1,PERU,LIMA
5199,19930115,224949,20223006,-12.52,-76.65,60,4.5,PERU,LIMA
5268,19930408,150509,20223006,-11.94,-77.09,63,4.5,PERU,LIMA
5281,19930418,91623,20223006,-11.65,-76.84,107,6.4,PERU,LIMA
5308,19930513,152658,20223006,-12.42,-75.57,99,4.6,PERU,LIMA
5313,19930515,185853,20223006,-11.43,-76.61,106,4.6,PERU,LIMA
5334,19930527,154436,20223006,-12.65,-75.68,53,4.6,PERU,LIMA
5339,19930605,135601,20223006,-11.1,-76.9,48,4.6,PERU,LIMA
5351,19930701,215459,20223006,-10.55,-77.11,37,4.6,PERU,LIMA
5366,19930818,183430,20223006,-11.6,-76.78,114,4.6,PERU,LIMA
5368,19930820,31911,20223006,-10.98,-77.43,38,4.8,PERU,LIMA
5372,19930825,155711,20223006,-11.91,-76.15,126,4.6,PERU,LIMA
5385,19930909,25042,20223006,-11.51,-76.83,138,4.6,PERU,LIMA
5390,19930915,143747,20223006,-12.43,-76.43,100,4.5,PERU,LIMA
5395,19930920,171033,20223006,-11.32,-77.18,45,4.7,PERU,LIMA
5407,19931001,80223,20223006,-12.36,-76.64,79,4.7,PERU,LIMA
5410,19931003,145820,20223006,-11.5,-77.28,49,4.6,PERU,LIMA
5424,19931014,101427,20223006,-11,-77.33,12,4.6,PERU,LIMA
5434,19931102,135343,20223006,-10.68,-77.69,38,4.9,PERU,LIMA
5439,19931121,234345,20223006,-11.58,-77.22,42,4.8,PERU,LIMA
5441,19931126,210101,20223006,-12.99,-76.08,61,4.6,PERU,LIMA
5485,19940117,124045,20223006,-12.62,-75.83,47,4.8,PERU,LIMA
5490,19940120,82207,20223006,-11.21,-77.55,54,4.5,PERU,LIMA
5496,19940122,235947,20223006,-12.54,-76.58,81,4.7,PERU,LIMA
5497,19940125,151324,20223006,-12.29,-76.81,62,4.7,PERU,LIMA
5512,19940214,131730,20223006,-11.01,-76.6,20,4.6,PERU,LIMA
5520,19940218,114847,20223006,-10.45,-77.69,18,4.6,PERU,LIMA
5522,19940222,35225,20223006,-11.6,-76.96,67,4.7,PERU,LIMA
5537,19940309,45639,20223006,-12.65,-76.64,37,4.8,PERU,LIMA
5569,19940331,44757,20223006,-11.78,-76.86,49,4.5,PERU,LIMA
5588,19940411,64340,20223006,-12.24,-76.16,111,4.6,PERU,LIMA
5611,19940503,164214,20223006,-12.58,-76.57,46,4.9,PERU,LIMA
5628,19940510,132047,20223006,-11.56,-76.65,53,4.6,PERU,LIMA
5646,19940526,114537,20223006,-11.36,-76.81,94,5,PERU,LIMA
5658,19940604,182121,20223006,-12.69,-76.63,32,5,PERU,LIMA
5691,19940627,41600,20223006,-12.82,-76.05,24,4.9,PERU,LIMA
5699,19940705,15911,20223006,-11.64,-76.2,142,5,PERU,LIMA
5700,19940706,54338,20223006,-10.61,-76.76,36,4.9,PERU,LIMA
5721,19940720,215716,20223006,-11.19,-77.45,33,4.6,PERU,LIMA
5728,19940801,62720,20223006,-11.44,-76.47,46,4.5,PERU,LIMA
5738,19940806,84123,20223006,-11.19,-76.63,43,4.5,PERU,LIMA
5742,19940808,75721,20223006,-12.5,-75.68,75,5,PERU,LIMA
5767,19940909,42416,20223006,-12.61,-76.06,80,4.6,PERU,LIMA
5792,19941010,46,20223006,-12.81,-75.7,87,4.6,PERU,LIMA
5810,19941025,181614,20223006,-12.05,-76.61,124,4.8,PERU,LIMA
5814,19941029,130749,20223006,-12.98,-75.89,132,4.7,PERU,LIMA
5829,19941115,42921,20223006,-11.45,-76.61,11,4.5,PERU,LIMA
5853,19941211,52154,20223006,-10.89,-76.91,91,4.6,PERU,LIMA
5872,19950102,64919,20223006,-12.95,-76.15,12,4.9,PERU,LIMA
5924,19950216,235705,20223006,-12.88,-76.41,9,4.9,PERU,LIMA
5940,19950224,72642,20223006,-12.85,-75.98,28,4.9,PERU,LIMA
5963,19950318,224245,20223006,-11.58,-76.47,49,4.8,PERU,LIMA
5978,19950402,25957,20223006,-11.12,-76.74,9,4.6,PERU,LIMA
6005,19950424,121819,20223006,-11.62,-77.14,65,4.7,PERU,LIMA
6007,19950427,203035,20223006,-11.75,-77.01,86,4.9,PERU,LIMA
6026,19950512,134257,20223006,-11.94,-76.5,105,4.5,PERU,LIMA
6048,19950603,52226,20223006,-11.54,-76.94,60,4.5,PERU,LIMA
6060,19950607,4644,20223006,-12.36,-76.74,78,4.8,PERU,LIMA
6083,19950615,172321,20223006,-11.88,-76.11,62,4.7,PERU,LIMA
6105,19950702,142003,20223006,-12.53,-75.59,30,4.9,PERU,LIMA
6146,19950730,225529,20223006,-10.53,-77.08,18,4.8,PERU,LIMA
6151,19950801,174110,20223006,-13.01,-76.32,11,4.5,PERU,LIMA
6165,19950813,81148,20223006,-12.45,-76.74,46,4.8,PERU,LIMA
6217,19950906,134823,20223006,-12.49,-76.49,33,4.6,PERU,LIMA
6252,19950926,24510,20223006,-11.27,-77.25,47,4.8,PERU,LIMA
6361,19951021,60628,20223006,-10.78,-77.48,37,4.9,PERU,LIMA
6389,19951102,82719,20223006,-12.99,-76.08,26,4.7,PERU,LIMA
6488,19951230,124132,20223006,-12.16,-76.1,48,4.5,PERU,LIMA
6499,19960106,53534,20223006,-12.9447,-76.0503,50,4.5,PERU,LIMA
6517,19960115,205622,20223006,-12.1663,-76.6314,74,4.9,PERU,LIMA
6558,19960216,51427,20223006,-12.309,-76.7222,84,4.6,PERU,LIMA
6590,19960223,234729,20223006,-12.2177,-76.899,35,4.9,PERU,LIMA
6693,19960520,190435,20223006,-11.075,-77.3277,65,5,PERU,LIMA
6721,19960617,10009,20223006,-12.2253,-76.6318,91,4.6,PERU,LIMA
6769,19960723,231440,20223006,-12.6836,-75.919,83,4.6,PERU,LIMA
6770,19960724,14509,20223006,-12.9822,-75.7548,96,4.6,PERU,LIMA
6786,19960807,227,20223006,-12.3959,-75.888,115,5.6,PERU,LIMA
6815,19960819,45001,20223006,-11.4255,-76.8104,72,4.9,PERU,LIMA
6909,19961027,202831,20223006,-12.4918,-76.7602,54,4.5,PERU,LIMA
6920,19961112,172040,20223006,-12.815,-75.818,65,4.9,PERU,LIMA
7145,19970106,104615,20223006,-12.639,-75.6158,133,4.6,PERU,LIMA
7257,19970306,214504,20223006,-10.6578,-77.7463,56,4.5,PERU,LIMA
7453,19970731,141838,20223006,-12.5768,-76.6675,35,4.5,PERU,LIMA
7457,19970804,60339,20223006,-13.1828,-76.3497,58,4.8,PERU,LIMA
7509,19970910,184046,20223006,-11.3264,-76.7995,114,4.5,PERU,LIMA
7583,19971028,32717,20223006,-11.8757,-76.3432,111,4.5,PERU,LIMA
7586,19971028,125259,20223006,-12.2446,-76.0924,112,4.6,PERU,LIMA
7636,19971217,194600,20223006,-11.8986,-76.581,117,4.6,PERU,LIMA
7651,19980103,171000,20223006,-11.2797,-77.1782,84,4.5,PERU,LIMA
7678,19980116,21134,20223006,-12.9982,-76.4273,88,4.7,PERU,LIMA
7720,19980212,131319,20223006,-11.5822,-77.0407,83,4.5,PERU,LIMA
7723,19980213,210348,20223006,-12.4414,-76.6249,24,4.5,PERU,LIMA
7765,19980304,63242,20223006,-11.724,-76.9512,71,4.5,PERU,LIMA
7785,19980311,223042,20223006,-11.5095,-77.2586,55,4.6,PERU,LIMA
7822,19980330,13648,20223006,-11.7068,-76.3955,120,4.8,PERU,LIMA
7878,19980507,80642,20223006,-12.4496,-75.6792,111,4.9,PERU,LIMA
7894,19980519,44050,20223006,-10.9735,-77.3675,53,5,PERU,LIMA
7914,19980526,233301,20223006,-11.8102,-76.6397,107,4.6,PERU,LIMA
7936,19980609,111341,20223006,-12.7906,-75.5881,109,5,PERU,LIMA
8032,19980830,133849,20223006,-12.4792,-75.5858,114,4.5,PERU,LIMA
8099,19981020,114728,20223006,-10.9995,-76.7541,69,4.5,PERU,LIMA
8183,19981206,203856,20223006,-12.9505,-76.42,77,4.7,PERU,LIMA
8296,19990318,214914,20223006,-12.1051,-75.6537,123,5.6,PERU,LIMA
8335,19990426,32826,20223006,-12.8525,-76.0469,96,4.8,PERU,LIMA
8443,19990818,14923,20223006,-11.7328,-76.742,98,5.2,PERU,LIMA
8510,19991021,102323,20223006,-12.4145,-76.6491,75,4.5,PERU,LIMA
8723,20000430,162844,20223006,-11.5691,-77.2035,97,4.5,PERU,LIMA
8766,20000525,191352,20223006,-11.2972,-76.5757,16,4.6,PERU,LIMA
8798,20000618,100550,20223006,-11.5985,-76.7413,24,4.5,PERU,LIMA
8799,20000618,150216,20223006,-11.7074,-76.7952,23,4.9,PERU,LIMA
8899,20000823,112714,20223006,-11.5967,-76.7382,24,4.6,PERU,LIMA
8911,20000829,165336,20223006,-13.1605,-76.2921,62,4.6,PERU,LIMA
9071,20001223,121955,20223006,-11.9202,-76.9046,75,4.5,PERU,LIMA
9103,20010121,34445,20223006,-12.9912,-76.0242,90,4.8,PERU,LIMA
9912,20020103,172020,20223006,-12.4697,-75.9418,103,4.5,PERU,LIMA
9931,20020118,225132,20223006,-11.9897,-76.3709,108,4.6,PERU,LIMA
10043,20020422,45704,20223006,-12.4907,-76.7682,59,4.9,PERU,LIMA
10082,20020614,73308,20223006,-11.5202,-76.407,16,5,PERU,LIMA
10106,20020704,214242,20223006,-12.5121,-76.7208,54,4.5,PERU,LIMA
10112,20020716,90948,20223006,-13.0777,-76.3662,73,4.6,PERU,LIMA
10250,20030102,200439,20223006,-12.3306,-76.6552,92,4.7,PERU,LIMA
10286,20030214,104054,20223006,-11.1248,-77.2045,126,4.5,PERU,LIMA
10303,20030308,105405,20223006,-12.5033,-75.5675,116,4.9,PERU,LIMA
10324,20030328,62919,20223006,-12.7305,-75.753,87,4.9,PERU,LIMA
10344,20030423,15907,20223006,-12.1283,-76.1417,118,4.5,PERU,LIMA
10393,20030605,193615,20223006,-10.4781,-77.7182,34,4.6,PERU,LIMA
10406,20030613,132045,20223006,-11.5691,-76.6841,23,4.5,PERU,LIMA
10413,20030617,91902,20223006,-12.218,-75.8277,111,4.5,PERU,LIMA
10424,20030702,203040,20223006,-11.9375,-76.9009,90,5,PERU,LIMA
10445,20030727,32018,20223006,-10.7478,-77.4621,110,4.6,PERU,LIMA
10482,20030830,145406,20223006,-11.6104,-76.9734,100,4.5,PERU,LIMA
10559,20031021,85013,20223006,-12.11,-76.7372,76,4.5,PERU,LIMA
10718,20040321,172431,20223006,-11.7386,-76.1893,68,4.6,PERU,LIMA
10752,20040419,5153,20223006,-12.3758,-76.6059,67,4.5,PERU,LIMA
10795,20040608,114329,20223006,-13.1529,-76.3565,74,4.5,PERU,LIMA
10799,20040613,172112,20223006,-10.5407,-76.7896,40,4.5,PERU,LIMA
10815,20040708,161646,20223006,-13.0659,-76.3066,68,4.5,PERU,LIMA
10819,20040712,554,20223006,-12.4518,-76.5983,51,4.6,PERU,LIMA
10842,20040731,32904,20223006,-12.4521,-76.6919,53,4.7,PERU,LIMA
10845,20040731,151032,20223006,-12.4487,-76.6621,58,4.5,PERU,LIMA
10923,20041026,152830,20223006,-12.3242,-76.7619,69,4.5,PERU,LIMA
11040,20050219,40059,20223006,-11.9885,-76.9173,65,4.6,PERU,LIMA
11051,20050302,134830,20223006,-11.8342,-76.1354,120,5.3,PERU,LIMA
11260,20050808,101011,20223006,-11.9083,-76.9056,55,4.5,PERU,LIMA
11335,20050930,173018,20223006,-11.7136,-76.9521,75,4.5,PERU,LIMA
11368,20051011,215708,20223006,-12.3024,-76.7652,52,4.5,PERU,LIMA
11420,20051110,163823,20223006,-11.8654,-76.5953,94,4.5,PERU,LIMA
11479,20051122,92826,20223006,-11.2112,-77.3999,91,4.5,PERU,LIMA
11653,20051227,170230,20223006,-12.0166,-76.8249,97,4.9,PERU,LIMA
11702,20060208,181118,20223006,-12.1135,-76.4465,89,4.6,PERU,LIMA
11809,20060705,134100,20223006,-12.5233,-75.8933,99,4.5,PERU,LIMA
11825,20060727,41226,20223006,-11.426,-77.0584,54,4.6,PERU,LIMA
11826,20060728,235009,20223006,-11.4469,-77.317,80,4.6,PERU,LIMA
11886,20061008,65535,20223006,-12.971,-76.4754,86,4.6,PERU,LIMA
11941,20061211,23425,20223006,-12.1664,-76.7557,61,4.5,PERU,LIMA
12041,20070402,44648,20223006,-11.5662,-76.7795,126,4.5,PERU,LIMA
12132,20070706,103638,20223006,-12.4919,-76.6973,70,4.5,PERU,LIMA
12542,20080102,3321,20223006,-13.1909,-76.1988,84,4.7,PERU,LIMA
12777,20081020,33836,20223006,-12.4731,-76.6414,63,4.5,PERU,LIMA
12875,20090313,55640,20223006,-10.3887,-77.6791,106,4.6,PERU,LIMA
13006,20090822,53751,20223006,-12.2412,-76.8777,93,4.5,PERU,LIMA
13059,20091020,15316,20223006,-12.5363,-76.4185,97,4.5,PERU,LIMA
13099,20091223,230710,20223006,-12.1397,-76.9003,72,4.5,PERU,LIMA
13123,20100119,73804,20223006,-12.782,-76.507,68,4.5,PERU,LIMA
13170,20100316,162201,20223006,-10.7732,-77.2125,73,4.7,PERU,LIMA
13188,20100404,20327,20223006,-10.704,-77.6586,35,4.7,PERU,LIMA
13194,20100409,53712,20223006,-12.7862,-76.1264,94,4.6,PERU,LIMA
13202,20100414,230436,20223006,-10.9498,-77.2437,42,4.5,PERU,LIMA
13243,20100517,201924,20223006,-12.1944,-76.1268,108,4.5,PERU,LIMA
13320,20100724,95243,20223006,-12.9853,-76.0485,91,4.6,PERU,LIMA
13441,20100930,85308,20223006,-10.6636,-76.6867,102,4.5,PERU,LIMA
13493,20101101,4058,20223006,-10.9357,-77.3764,46,4.7,PERU,LIMA
13549,20101127,101318,20223006,-12.1328,-75.8608,109,4.6,PERU,LIMA
13653,20110112,62503,20223006,-12.4048,-76.7681,50,4.5,PERU,LIMA
13707,20110201,132604,20223006,-10.8919,-76.5993,126,5.1,PERU,LIMA
13754,20110217,22553,20223006,-11.6914,-76.5306,114,4.5,PERU,LIMA
13756,20110217,53106,20223006,-12.2464,-76.5208,104,4.5,PERU,LIMA
13763,20110218,131324,20223006,-12.9842,-75.7665,113,4.5,PERU,LIMA
13784,20110302,231233,20223006,-11.634,-76.4459,94,4.5,PERU,LIMA
13841,20110329,222125,20223006,-11.1309,-77.093,79,4.7,PERU,LIMA
13908,20110427,35422,20223006,-11.8317,-76.4044,110,4.5,PERU,LIMA
14059,20110708,35445,20223006,-11.6147,-76.6758,103,4.7,PERU,LIMA
14121,20110807,110427,20223006,-11.7209,-76.6964,101,4.5,PERU,LIMA
14176,20110830,183413,20223006,-11.3446,-76.6013,116,4.5,PERU,LIMA
14252,20110923,101510,20223006,-12.1162,-76.0678,110,5,PERU,LIMA
14649,20120102,11031,20223006,-11.4046,-76.6452,26,4.5,PERU,LIMA
14650,20120102,41922,20223006,-11.2408,-76.7174,22,4.5,PERU,LIMA
14660,20120106,105053,20223006,-10.819,-76.9648,134,4.6,PERU,LIMA
14681,20120118,45754,20223006,-13.0257,-76.1293,107,4.8,PERU,LIMA
