ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
2215,19801222,110524,20223006,-17.11,-69.674,9,5.3,PERU,PUNO
2225,19810123,10856,20223006,-14.619,-70.641,47,5.6,PERU,PUNO
2232,19810214,42811,20223006,-15.59,-70.253,220,5.2,PERU,PUNO
2237,19810313,181820,20223006,-14.826,-70.262,232,5.3,PERU,PUNO
2248,19810423,153914,20223006,-14.864,-70.843,194,5.3,PERU,PUNO
2276,19810628,183013,20223006,-16.297,-69.954,203,5.3,PERU,PUNO
2280,19810706,81615,20223006,-16.036,-70.472,97,4.9,PERU,PUNO
2379,19820915,202255,20223006,-14.49,-70.79,128,6.4,PERU,PUNO
2387,19821023,55641,20223006,-15.49,-70.4,214,4.8,PERU,PUNO
2388,19821026,155802,20223006,-15.02,-70.86,33,5.5,PERU,PUNO
2407,19821212,104250,20223006,-15.56,-70.68,212,5.3,PERU,PUNO
2408,19821216,140736,20223006,-14.38,-70.54,175,5.5,PERU,PUNO
2639,19840826,2146,20223006,-16.51,-69.81,182,5.5,PERU,PUNO
2647,19840922,2150,20223006,-15.036,-70.951,198,4.6,PERU,PUNO
2650,19841017,1944,20223006,-16.06,-69.93,167,5.4,PERU,PUNO
2867,19860101,2421,20223006,-15.565,-70.208,244,4.1,PERU,PUNO
2875,19860111,32823,20223006,-15.38,-69.94,227,4.6,PERU,PUNO
2938,19860401,165802,20223006,-16.35,-69.49,232,4.8,PERU,PUNO
2953,19860419,183026,20223006,-15.29,-70.52,185,4.8,PERU,PUNO
2958,19860430,140844,20223006,-17.05,-69.85,169,5.8,PERU,PUNO
3025,19860805,221034,20223006,-16.811,-69.678,191,4.7,PERU,PUNO
3249,19870404,1600,20223006,-14.34,-70.67,180,5.4,PERU,PUNO
3256,19870408,62549,20223006,-15.13,-70.71,194,4.8,PERU,PUNO
3378,19870713,191354,20223006,-15.66,-70.39,193,5.4,PERU,PUNO
3440,19870924,85949,20223006,-15.49,-70.2,198,4.5,PERU,PUNO
3505,19871213,20118,20223006,-15.84,-70.3,125,4.6,PERU,PUNO
3557,19880330,152826,20223006,-16.837,-69.588,202,4.5,PERU,PUNO
3600,19880708,184400,20223006,-16.369,-69.72,218,5,PERU,PUNO
3621,19880901,53612,20223006,-16.743,-69.46,187,4.8,PERU,PUNO
3655,19890205,135513,20223006,-17.16,-69.82,40,5.4,PERU,PUNO
3866,19890726,40037,20223006,-17.04,-69.52,155,4.9,PERU,PUNO
3885,19890922,154338,20223006,-16.62,-70.03,147,5.1,PERU,PUNO
3904,19891018,201547,20223006,-15.02,-70.99,197,5.1,PERU,PUNO
3908,19891025,94259,20223006,-13.412,-70.249,25,5,PERU,PUNO
3922,19891123,153422,20223006,-13.901,-70.598,33,4.5,PERU,PUNO
3956,19891220,60243,20223006,-14.02,-70.789,33,4.3,PERU,PUNO
3976,19891228,134217,20223006,-15.87,-69.8,181,5.3,PERU,PUNO
3994,19900107,215929,20223006,-15.83,-70.84,75,4.5,PERU,PUNO
4023,19900128,204037,20223006,-15.65,-70.89,90,4.9,PERU,PUNO
4098,19900325,122104,20223006,-14.992,-70.575,215,4.6,PERU,PUNO
4318,19900813,192656,20223006,-15.32,-70.34,113,4.7,PERU,PUNO
4459,19901224,122530,20223006,-16.529,-69.442,214,4.2,PERU,PUNO
4463,19910101,164227,20223006,-16.834,-69.276,188,4.4,PERU,PUNO
4496,19910204,74612,20223006,-15.24,-70.18,209,4.6,PERU,PUNO
4514,19910212,5451,20223006,-16.98,-69.77,139,4.6,PERU,PUNO
4731,19910613,12943,20223006,-15.57,-70.264,225,4.1,PERU,PUNO
4904,19920203,191151,20223006,-16.41,-70.14,97,4.9,PERU,PUNO
4935,19920223,100558,20223006,-16.8,-69.88,37,4.7,PERU,PUNO
4954,19920330,2740,20223006,-14.774,-70.616,203,4.5,PERU,PUNO
5032,19920621,10959,20223006,-16.02,-69.61,193,4.8,PERU,PUNO
5057,19920730,41101,20223006,-15.303,-70.717,213,4.2,PERU,PUNO
5068,19920822,73542,20223006,-15.543,-70.717,172,4.8,PERU,PUNO
5286,19930424,91921,20223006,-15.34,-70.5,216,4.9,PERU,PUNO
5319,19930518,210449,20223006,-15.32,-70.844,181,4.3,PERU,PUNO
5338,19930604,154032,20223006,-16.253,-69.802,203,4,PERU,PUNO
5474,19940103,15631,20223006,-15.255,-70.131,220,4.4,PERU,PUNO
5479,19940107,50358,20223006,-16.93,-69.52,40,4.9,PERU,PUNO
5481,19940109,124338,20223006,-16.913,-69.59,170,5,PERU,PUNO
5672,19940616,184129,20223006,-15.49,-70.78,51,6.2,PERU,PUNO
5701,19940706,234721,20223006,-15.346,-70.459,195,4.3,PERU,PUNO
5765,19940908,93615,20223006,-15.56,-70.36,116,4.9,PERU,PUNO
5854,19941212,51701,20223006,-15.03,-70.69,108,5.3,PERU,PUNO
5873,19950103,100730,20223006,-15.421,-70.047,243,4.2,PERU,PUNO
5882,19950110,110354,20223006,-16.534,-69.258,171,5.2,PERU,PUNO
5901,19950131,15122,20223006,-16.83,-69.79,38,4.8,PERU,PUNO
5945,19950228,115619,20223006,-14.907,-70.309,230,4.7,PERU,PUNO
5995,19950414,43147,20223006,-15.251,-70.448,203,5.3,PERU,PUNO
6156,19950803,175138,20223006,-15.447,-70.201,240,4.4,PERU,PUNO
6188,19950826,134923,20223006,-16.995,-69.473,180,4.4,PERU,PUNO
6477,19951222,225416,20223006,-16.34,-69.1,62,5.6,PERU,PUNO
6498,19960105,134126,20223006,-15.252,-70.699,185,4.4,PERU,PUNO
6679,19960507,214339,20223006,-15.1554,-70.4038,230,5.5,PERU,PUNO
6716,19960615,45,20223006,-16.801,-69.601,159,4.9,PERU,PUNO
6722,19960618,25855,20223006,-16.405,-69.669,209,4,PERU,PUNO
6805,19960812,223609,20223006,-15.45,-70.852,178,4.4,PERU,PUNO
7177,19970123,170156,20223006,-16.002,-70.038,200,4.2,PERU,PUNO
7240,19970223,90347,20223006,-16.586,-69.753,182,4.5,PERU,PUNO
7263,19970311,154536,20223006,-16.485,-69.535,200,4.3,PERU,PUNO
7289,19970329,142005,20223006,-16.489,-69.756,183,4.3,PERU,PUNO
7312,19970411,225757,20223006,-16.533,-69.568,200,4.3,PERU,PUNO
7349,19970507,204902,20223006,-15.377,-70.039,242,4.2,PERU,PUNO
7397,19970624,154830,20223006,-17.1025,-70.041,165,4.9,PERU,PUNO
7450,19970731,45225,20223006,-16.4088,-69.8193,166,4.9,PERU,PUNO
7514,19970914,183843,20223006,-16.885,-69.713,116,4.8,PERU,PUNO
7561,19971012,150827,20223006,-16.063,-70.124,100,4,PERU,PUNO
7947,19980621,202834,20223006,-16.9577,-69.7946,108,4.7,PERU,PUNO
7962,19980629,231518,20223006,-15.726,-70.836,33,4.3,PERU,PUNO
8038,19980831,154116,20223006,-15.5022,-69.9778,195,5.2,PERU,PUNO
8337,19990428,170141,20223006,-16.4578,-69.566,212,4.7,PERU,PUNO
8403,19990708,220257,20223006,-15.6614,-70.3794,171,4.7,PERU,PUNO
8423,19990801,80901,20223006,-15.482,-70.8291,165,4.6,PERU,PUNO
8471,19990915,95831,20223006,-15.4658,-70.6959,177,4.8,PERU,PUNO
8494,19991004,95833,20223006,-16.4608,-69.5082,186,4.9,PERU,PUNO
8619,20000215,3647,20223006,-14.1714,-70.5739,186,5.1,PERU,PUNO
8669,20000325,225808,20223006,-16.3868,-70.0419,178,5.6,PERU,PUNO
8743,20000512,54054,20223006,-16.3889,-69.4678,184,5,PERU,PUNO
8848,20000731,165013,20223006,-15.4322,-70.6805,180,4.7,PERU,PUNO
8953,20000920,102858,20223006,-15.2284,-70.3767,118,4.7,PERU,PUNO
9055,20001205,174540,20223006,-13.7368,-70.7206,157,4.7,PERU,PUNO
9125,20010216,131944,20223006,-15.5513,-70.8923,198,5.8,PERU,PUNO
9214,20010505,152657,20223006,-16.7075,-69.8186,172,5.3,PERU,PUNO
9231,20010522,203813,20223006,-15.4009,-70.9908,185,4.9,PERU,PUNO
9402,20010625,33437,20223006,-14.5877,-69.6286,47,4.6,PERU,PUNO
9494,20010629,211444,20223006,-15.7917,-70.6369,42,5.3,PERU,PUNO
9495,20010629,223317,20223006,-15.6733,-70.7627,12,5.7,PERU,PUNO
9496,20010629,223650,20223006,-15.7331,-70.8568,10,5.3,PERU,PUNO
9497,20010629,234830,20223006,-15.7876,-70.8748,12,4.5,PERU,PUNO
9514,20010701,104651,20223006,-15.4805,-69.9564,187,4.5,PERU,PUNO
9521,20010701,213250,20223006,-15.6883,-70.4394,48,4.9,PERU,PUNO
9603,20010709,93653,20223006,-14.5492,-70.0668,221,5.3,PERU,PUNO
9604,20010709,141502,20223006,-15.7704,-70.8132,14,5.1,PERU,PUNO
9609,20010710,32624,20223006,-15.537,-70.52,33,4,PERU,PUNO
9612,20010710,73547,20223006,-15.8178,-70.8622,7,4.9,PERU,PUNO
9614,20010710,140620,20223006,-15.475,-70.895,33,4.2,PERU,PUNO
9624,20010711,193524,20223006,-15.6884,-70.7312,23,4.6,PERU,PUNO
9697,20010809,74612,20223006,-15.469,-70.8937,158,4.7,PERU,PUNO
9703,20010811,135011,20223006,-15.0626,-69.7267,215,4.8,PERU,PUNO
9704,20010812,1627,20223006,-17.0583,-69.9271,124,5.5,PERU,PUNO
9724,20010828,93244,20223006,-15.404,-70.677,56,4.5,PERU,PUNO
