ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
1492,19730807,55627,20223006,-5.884,-77.111,71,5.1,PERU,SAN MARTIN
1500,19730918,125827,20223006,-7.055,-76.076,131,6,PERU,SAN MARTIN
1572,19740418,35338,20223006,-5.653,-77.166,27,5,PERU,SAN MARTIN
1698,19741111,114405,20223006,-8.435,-77.072,100,5.1,PERU,SAN MARTIN
1749,19750518,111544,20223006,-6.596,-76.944,0,4.8,PERU,SAN MARTIN
1792,19751208,15018,20223006,-5.453,-77.551,34,5.3,PERU,SAN MARTIN
1872,19761220,165642,20223006,-6.851,-77.185,68,5.3,PERU,SAN MARTIN
1901,19770501,907,20223006,-6.194,-77.07,123,5.3,PERU,SAN MARTIN
1910,19770513,133520,20223006,-5.693,-77.004,64,5.3,PERU,SAN MARTIN
1914,19770613,10203,20223006,-5.621,-77.393,40,5.1,PERU,SAN MARTIN
1919,19770724,232536,20223006,-5.661,-77.311,33,5.2,PERU,SAN MARTIN
1981,19780504,112614,20223006,-8.124,-75.98,137,5.4,PERU,SAN MARTIN
2110,19791009,165707,20223006,-6.434,-76.259,120,5.3,PERU,SAN MARTIN
2194,19800917,153906,20223006,-6.727,-76.994,133,4.9,PERU,SAN MARTIN
2282,19810713,194739,20223006,-6.768,-76.577,65,5.3,PERU,SAN MARTIN
2336,19820301,13413,20223006,-7.6,-76.7,146,5.1,PERU,SAN MARTIN
2337,19820303,205402,20223006,-6.827,-76.097,121,5.1,PERU,SAN MARTIN
2348,19820418,141557,20223006,-5.624,-77.54,61,5,PERU,SAN MARTIN
2355,19820525,51904,20223006,-5.472,-77.721,15,5.3,PERU,SAN MARTIN
2410,19821218,101506,20223006,-6.39,-75.69,33,5.7,PERU,SAN MARTIN
2431,19830228,135450,20223006,-7.34,-76.4,33,5.4,PERU,SAN MARTIN
2483,19830920,21357,20223006,-8.03,-76.62,132,4.9,PERU,SAN MARTIN
2529,19840208,142013,20223006,-7.256,-76.473,34,5.1,PERU,SAN MARTIN
2554,19840311,74349,20223006,-6.447,-76.093,33,4.8,PERU,SAN MARTIN
2596,19840601,40924,20223006,-7.68,-77.2,157,4.7,PERU,SAN MARTIN
2597,19840603,41027,20223006,-7.797,-76.779,34,5.2,PERU,SAN MARTIN
2598,19840605,41420,20223006,-7.61,-76.47,145,6,PERU,SAN MARTIN
2600,19840605,223219,20223006,-7.73,-77.49,129,5.3,PERU,SAN MARTIN
2604,19840614,80716,20223006,-6.92,-77.05,138,5,PERU,SAN MARTIN
2649,19841003,235421,20223006,-6.19,-76.05,163,5.6,PERU,SAN MARTIN
2660,19841123,183912,20223006,-8.14,-76.06,138,6.1,PERU,SAN MARTIN
2664,19841213,193459,20223006,-6.77,-77.12,88,5.3,PERU,SAN MARTIN
2681,19850131,33617,20223006,-6.373,-76.819,98,4.5,PERU,SAN MARTIN
2716,19850403,25504,20223006,-6.31,-76.92,121,5.3,PERU,SAN MARTIN
2770,19850808,224912,20223006,-8.11,-76.73,127,5.3,PERU,SAN MARTIN
