ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
3122,19861216,232352,20223006,-13.97,-75.68,26,5.2,PERU,ICA
3141,19861226,115653,20223006,-13.14,-75.93,24,4.9,PERU,ICA
3149,19861228,120115,20223006,-14.69,-75.5,38,4.9,PERU,ICA
3150,19861229,44721,20223006,-13.83,-76.08,40,4.5,PERU,ICA
3158,19870101,103154,20223006,-14.21,-75.73,45,4.5,PERU,ICA
3172,19870116,211045,20223006,-14.3,-76.05,23,4.7,PERU,ICA
3208,19870219,194202,20223006,-14.64,-75.86,21,4.9,PERU,ICA
3214,19870223,164414,20223006,-14.03,-75.94,61,4.5,PERU,ICA
3218,19870301,62250,20223006,-14.48,-75.68,48,4.5,PERU,ICA
3250,19870404,121214,20223006,-14.95,-75.49,44,5.5,PERU,ICA
3263,19870420,201529,20223006,-14.58,-75.61,44,4.6,PERU,ICA
3275,19870430,14944,20223006,-14.64,-75.4,63,4.9,PERU,ICA
3294,19870516,2851,20223006,-14.51,-75.18,80,4.9,PERU,ICA
3295,19870517,5127,20223006,-13.81,-75.91,40,4.5,PERU,ICA
3358,19870626,61357,20223006,-13.35,-75.97,75,4.9,PERU,ICA
3360,19870627,152349,20223006,-13.92,-76.33,48,4.5,PERU,ICA
3362,19870628,43856,20223006,-13.95,-75.85,59,4.6,PERU,ICA
3383,19870717,210227,20223006,-14.65,-74.83,76,5.6,PERU,ICA
3390,19870726,201146,20223006,-14.12,-76.18,47,5.2,PERU,ICA
3391,19870726,202913,20223006,-14.15,-76.06,44,4.5,PERU,ICA
3397,19870801,30251,20223006,-14.08,-76.03,50,4.5,PERU,ICA
3409,19870822,153920,20223006,-14.57,-75.85,41,4.8,PERU,ICA
3413,19870903,71026,20223006,-13.95,-75.79,81,4.5,PERU,ICA
3417,19870906,232122,20223006,-14.5,-75.75,48,4.6,PERU,ICA
3459,19871010,952,20223006,-13.95,-76,57,4.9,PERU,ICA
3607,19880722,190026,20223006,-14.84,-75.58,42,4.9,PERU,ICA
3608,19880725,93012,20223006,-14.31,-75.79,40,4.9,PERU,ICA
3662,19890208,162251,20223006,-14.19,-75.94,53,4.6,PERU,ICA
3664,19890208,211217,20223006,-13.74,-75.74,43,4.5,PERU,ICA
3670,19890213,114238,20223006,-14.35,-75.94,44,4.5,PERU,ICA
3673,19890217,3817,20223006,-13.98,-76.19,48,4.5,PERU,ICA
3678,19890221,50837,20223006,-14.09,-75.52,67,4.5,PERU,ICA
3679,19890221,203209,20223006,-13.92,-75.66,49,4.5,PERU,ICA
3690,19890304,13838,20223006,-13.63,-75.9,45,4.5,PERU,ICA
3704,19890311,53642,20223006,-13.69,-76.06,55,4.6,PERU,ICA
3713,19890313,115740,20223006,-13.84,-76.35,42,4.5,PERU,ICA
3716,19890315,15548,20223006,-13.63,-75.85,46,4.6,PERU,ICA
3717,19890315,45359,20223006,-13.77,-75.67,78,4.5,PERU,ICA
3725,19890319,71951,20223006,-13.67,-75.78,37,4.5,PERU,ICA
3731,19890320,93321,20223006,-14.77,-75.21,91,4.5,PERU,ICA
3736,19890321,135134,20223006,-14.17,-76.03,48,4.5,PERU,ICA
3738,19890322,145953,20223006,-13.47,-75.89,60,4.5,PERU,ICA
3739,19890322,192705,20223006,-13.88,-76.03,34,4.5,PERU,ICA
3742,19890323,114424,20223006,-13.45,-76.01,67,4.5,PERU,ICA
3750,19890326,71139,20223006,-15.05,-74.71,40,4.5,PERU,ICA
3753,19890328,93743,20223006,-13.86,-76.04,54,4.5,PERU,ICA
3760,19890330,71416,20223006,-14.88,-75.07,42,4.5,PERU,ICA
3765,19890331,93437,20223006,-14.81,-75.19,73,4.6,PERU,ICA
3772,19890405,122007,20223006,-15.12,-75.27,34,4.9,PERU,ICA
3778,19890415,151625,20223006,-14.77,-74.95,126,4.7,PERU,ICA
3783,19890424,100410,20223006,-14.32,-75.34,68,4.9,PERU,ICA
3785,19890501,41605,20223006,-13.97,-76.19,41,4.5,PERU,ICA
3786,19890501,191732,20223006,-13.7,-75.81,40,4.6,PERU,ICA
3787,19890502,114619,20223006,-13.71,-75.81,44,4.5,PERU,ICA
3791,19890505,1212,20223006,-13.64,-75.75,37,4.8,PERU,ICA
3820,19890526,73248,20223006,-14.43,-75.62,46,4.9,PERU,ICA
3855,19890716,95916,20223006,-13.24,-76.05,57,4.7,PERU,ICA
3856,19890716,162018,20223006,-14.69,-75.38,21,4.5,PERU,ICA
3876,19890902,180614,20223006,-14.52,-75.38,34,4.5,PERU,ICA
3878,19890907,33355,20223006,-13.61,-75.81,38,4.6,PERU,ICA
3901,19891018,92124,20223006,-13.97,-75.57,107,4.5,PERU,ICA
3910,19891027,160256,20223006,-15.24,-75.19,46,4.7,PERU,ICA
3965,19891222,14648,20223006,-13.96,-75.97,6,4.7,PERU,ICA
3967,19891223,184952,20223006,-14.68,-75.87,42,4.7,PERU,ICA
3979,19891229,162228,20223006,-13.41,-75.81,69,4.5,PERU,ICA
4003,19900115,12130,20223006,-14.15,-75.54,24,4.5,PERU,ICA
4033,19900207,120407,20223006,-14.38,-75.17,54,4.5,PERU,ICA
4099,19900325,145024,20223006,-15.2,-74.97,6,4.9,PERU,ICA
4100,19900326,111234,20223006,-14.02,-75.97,41,4.7,PERU,ICA
4111,19900409,154358,20223006,-13.82,-75.8,38,4.8,PERU,ICA
4114,19900415,40127,20223006,-13.55,-75.7,79,4.5,PERU,ICA
4118,19900416,210720,20223006,-13.98,-75.98,69,4.6,PERU,ICA
