ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
1396,19720905,191233,20223006,-10.258,-73.759,146,4.9,PERU,UCAYALI
1402,19720929,12047,20223006,-8.412,-74.928,136,5,PERU,UCAYALI
1408,19721014,61316,20223006,-7.689,-74.032,0,4.7,PERU,UCAYALI
1413,19721027,152252,20223006,-8.499,-74.303,129,5,PERU,UCAYALI
1422,19721204,204443,20223006,-9.128,-74.289,0,4.7,PERU,UCAYALI
1423,19721217,22956,20223006,-8.801,-75.482,0,4.7,PERU,UCAYALI
1432,19730121,181232,20223006,-8.07,-74.53,153,5.4,PERU,UCAYALI
1474,19730529,163845,20223006,-8.506,-73.993,181,5,PERU,UCAYALI
1498,19730908,74653,20223006,-8.366,-74.167,159,5.8,PERU,UCAYALI
1499,19730910,33209,20223006,-7.802,-73.839,0,4.5,PERU,UCAYALI
1522,19731105,54135,20223006,-8.358,-74.368,179,5,PERU,UCAYALI
1551,19740206,31543,20223006,-10.905,-74.45,7,5.2,PERU,UCAYALI
1554,19740209,20228,20223006,-8.824,-75.112,134,4.9,PERU,UCAYALI
1583,19740528,224934,20223006,-8.21,-74.236,144,4.7,PERU,UCAYALI
1601,19740704,103823,20223006,-8.487,-74.45,170,4.9,PERU,UCAYALI
1602,19740706,193043,20223006,-10.069,-73.296,0,5,PERU,UCAYALI
1614,19740809,45332,20223006,-8.495,-74.351,153,5.8,PERU,UCAYALI
1703,19741205,115733,20223006,-7.718,-74.407,160,6.2,PERU,UCAYALI
1705,19741206,65249,20223006,-7.844,-74.555,153,4.9,PERU,UCAYALI
1727,19750222,113936,20223006,-8.599,-75.428,118,4.9,PERU,UCAYALI
1730,19750301,174011,20223006,-10.509,-73.398,0,4.6,PERU,UCAYALI
1761,19750615,175917,20223006,-8.518,-74.179,165,5.1,PERU,UCAYALI
1796,19751227,120801,20223006,-10.3,-70.928,637,5.3,PERU,UCAYALI
1818,19760418,105246,20223006,-8.457,-74.917,138,5.1,PERU,UCAYALI
1843,19760718,94357,20223006,-10.19,-70.989,512,4.9,PERU,UCAYALI
1852,19760824,1428,20223006,-8.284,-74.442,90,5.1,PERU,UCAYALI
1880,19770201,143758,20223006,-8.897,-74.52,151,5.3,PERU,UCAYALI
1884,19770224,71153,20223006,-8.594,-74.525,143,5.3,PERU,UCAYALI
1894,19770313,211433,20223006,-8.065,-74.353,159,5.4,PERU,UCAYALI
1899,19770409,40414,20223006,-10.055,-71.196,564,6.2,PERU,UCAYALI
1904,19770505,205650,20223006,-10.662,-74.129,135,5.2,PERU,UCAYALI
1927,19770820,185357,20223006,-8.666,-74.392,158,5.4,PERU,UCAYALI
1928,19770826,54652,20223006,-7.99,-74.484,151,5,PERU,UCAYALI
1951,19780118,53359,20223006,-8.766,-74.307,164,5.3,PERU,UCAYALI
1982,19780505,125523,20223006,-10.475,-71.127,543,5,PERU,UCAYALI
1992,19780609,40839,20223006,-7.81,-73.724,33,4.6,PERU,UCAYALI
1995,19780618,53156,20223006,-11.038,-73.978,106,5.2,PERU,UCAYALI
2003,19780728,140129,20223006,-10.256,-71.015,603,5.3,PERU,UCAYALI
2013,19780910,202242,20223006,-8.463,-74.417,151,5.3,PERU,UCAYALI
2018,19781024,44054,20223006,-8.291,-74.407,174,4.7,PERU,UCAYALI
2029,19781222,184741,20223006,-8.484,-74.179,184,4.9,PERU,UCAYALI
2036,19790106,13149,20223006,-8.894,-75.673,29,5.9,PERU,UCAYALI
2041,19790121,123349,20223006,-8.705,-74.878,131,5.3,PERU,UCAYALI
2053,19790226,63335,20223006,-8.27,-75.186,123,5.3,PERU,UCAYALI
2066,19790418,193632,20223006,-7.745,-74.535,156,5.1,PERU,UCAYALI
2134,19800111,85226,20223006,-10.255,-74.038,30,5.1,PERU,UCAYALI
2141,19800131,2436,20223006,-7.687,-74.543,175,5.2,PERU,UCAYALI
2151,19800308,25006,20223006,-8.474,-74.197,157,5.2,PERU,UCAYALI
2159,19800329,115631,20223006,-7.836,-74.442,151,5.1,PERU,UCAYALI
2161,19800404,62527,20223006,-7.97,-74.469,153,5.3,PERU,UCAYALI
2168,19800516,45255,20223006,-7.988,-73.723,188,5.6,PERU,UCAYALI
2182,19800725,1144,20223006,-8.039,-74.53,156,5,PERU,UCAYALI
2197,19801010,191004,20223006,-8.494,-74.663,140,5.1,PERU,UCAYALI
2207,19801116,84525,20223006,-9.085,-75.616,153,4.7,PERU,UCAYALI
2209,19801124,110315,20223006,-9.29,-74.123,171,4.9,PERU,UCAYALI
2251,19810425,104243,20223006,-8.817,-74.486,169,5.4,PERU,UCAYALI
2275,19810628,125620,20223006,-7.816,-74.299,132,5.2,PERU,UCAYALI
2296,19810816,231123,20223006,-8.672,-74.483,146,5.2,PERU,UCAYALI
2302,19810920,25405,20223006,-8.328,-74.327,156,5.1,PERU,UCAYALI
2320,19811125,174334,20223006,-8.471,-74.228,155,5.3,PERU,UCAYALI
2324,19811208,161526,20223006,-8.72,-73.598,111,5.3,PERU,UCAYALI
2333,19820205,51436,20223006,-8.116,-74.404,161,5.3,PERU,UCAYALI
2335,19820224,95749,20223006,-8.95,-74.592,100,4.7,PERU,UCAYALI
2394,19821119,60216,20223006,-10.08,-74.08,65,4.9,PERU,UCAYALI
2403,19821130,221143,20223006,-8.37,-74.3,162,5.4,PERU,UCAYALI
2412,19821221,44503,20223006,-8.21,-74.18,158,5,PERU,UCAYALI
2420,19830131,122720,20223006,-8.42,-74.22,115,5.2,PERU,UCAYALI
2422,19830210,142937,20223006,-9.7,-74.43,136,5.3,PERU,UCAYALI
2435,19830313,191215,20223006,-8.35,-74.35,152,5.2,PERU,UCAYALI
2449,19830421,194055,20223006,-9.17,-75.36,107,4.9,PERU,UCAYALI
2462,19830621,92356,20223006,-8.58,-74.34,149,5.5,PERU,UCAYALI
2468,19830721,23329,20223006,-8.56,-74.66,154,5.1,PERU,UCAYALI
2484,19830924,4339,20223006,-8.35,-74.17,157,5.1,PERU,UCAYALI
2534,19840213,64315,20223006,-10.48,-73.49,158,4.7,PERU,UCAYALI
2539,19840216,202623,20223006,-10.96,-73.91,122,4.7,PERU,UCAYALI
2555,19840314,181219,20223006,-8.64,-74.82,157,4.7,PERU,UCAYALI
2577,19840503,100214,20223006,-9.66,-74.44,155,5.2,PERU,UCAYALI
2584,19840509,174308,20223006,-9.29,-74.28,163,5.1,PERU,UCAYALI
2588,19840516,161808,20223006,-9.33,-74.29,154,4.7,PERU,UCAYALI
2601,19840608,11355,20223006,-8.04,-75.09,164,4.8,PERU,UCAYALI
2609,19840626,164635,20223006,-8.2,-74.6,79,4.5,PERU,UCAYALI
2617,19840724,115000,20223006,-8.4,-75.12,140,5.6,PERU,UCAYALI
2648,19840930,213011,20223006,-8.61,-74.26,160,5.5,PERU,UCAYALI
2718,19850408,151154,20223006,-7.93,-74.55,168,5.2,PERU,UCAYALI
2722,19850422,10252,20223006,-10.56,-73.88,31,4.6,PERU,UCAYALI
2731,19850508,152639,20223006,-9.51,-73.84,150,4.6,PERU,UCAYALI
2782,19850815,122105,20223006,-8.48,-74.04,76,4.5,PERU,UCAYALI
2817,19851003,54938,20223006,-8.61,-74.47,162,4.5,PERU,UCAYALI
2820,19851008,142047,20223006,-9.36,-74.35,162,5.2,PERU,UCAYALI
2864,19851224,180211,20223006,-8.71,-75.14,163,4.5,PERU,UCAYALI
2865,19851226,403,20223006,-10.64,-74.12,106,5.4,PERU,UCAYALI
2866,19851227,211026,20223006,-9.19,-74.08,163,4.8,PERU,UCAYALI
2937,19860331,203944,20223006,-7.973,-74.359,154,5,PERU,UCAYALI
2944,19860408,180144,20223006,-8.14,-74.13,171,6.6,PERU,UCAYALI
