ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
4076,19900306,93517,20223006,-9.34,-75.86,90,4.6,PERU,HUANUCO
4080,19900308,113044,20223006,-10.15,-75.83,74,4.8,PERU,HUANUCO
4092,19900318,131212,20223006,-8.83,-74.77,138,4.8,PERU,HUANUCO
4149,19900516,194623,20223006,-9.98,-76.25,90,4.5,PERU,HUANUCO
4293,19900726,203727,20223006,-8.573,-74.575,145,4.7,PERU,HUANUCO
4320,19900814,23337,20223006,-8.55,-76.5,134,4.9,PERU,HUANUCO
4371,19900908,183721,20223006,-9.59,-75.36,130,4.5,PERU,HUANUCO
4381,19900917,113055,20223006,-9.84,-75.1,137,4.5,PERU,HUANUCO
4389,19900927,111747,20223006,-8.81,-76.13,146,4.5,PERU,HUANUCO
4390,19901003,80347,20223006,-9.02,-76.3,143,4.5,PERU,HUANUCO
4394,19901007,41353,20223006,-8.97,-76.35,141,4.5,PERU,HUANUCO
4422,19901111,125713,20223006,-9.46,-75.72,42,4.9,PERU,HUANUCO
4455,19901220,54739,20223006,-9.5,-75.93,74,4.7,PERU,HUANUCO
4488,19910128,125851,20223006,-9.74,-76.46,38,4.9,PERU,HUANUCO
4497,19910204,90551,20223006,-10.32,-76.11,50,4.6,PERU,HUANUCO
4717,19910521,111916,20223006,-8.82,-77.02,61,4.5,PERU,HUANUCO
4789,19910827,53359,20223006,-10.21,-76.45,31,4.9,PERU,HUANUCO
4795,19910830,2459,20223006,-8.87,-77.04,122,4.5,PERU,HUANUCO
4800,19910902,51457,20223006,-9.26,-75.82,138,4.5,PERU,HUANUCO
4805,19910907,42349,20223006,-8.62,-74.66,154,4.5,PERU,HUANUCO
4860,19911210,120247,20223006,-9.3,-75.87,137,4.6,PERU,HUANUCO
4906,19920204,42245,20223006,-8.71,-74.54,155,4.8,PERU,HUANUCO
4943,19920317,5711,20223006,-9.99,-76.32,49,4.6,PERU,HUANUCO
4949,19920320,193612,20223006,-9.48,-75.08,130,4.8,PERU,HUANUCO
4978,19920501,194554,20223006,-9.57,-76.09,30,4.7,PERU,HUANUCO
5019,19920610,93323,20223006,-9.11,-76.65,43,4.5,PERU,HUANUCO
5024,19920614,51651,20223006,-8.67,-74.76,169,4.8,PERU,HUANUCO
5049,19920720,192952,20223006,-9.5,-76.28,57,4.7,PERU,HUANUCO
5051,19920722,123716,20223006,-8.87,-74.69,148,4.8,PERU,HUANUCO
5089,19920926,133848,20223006,-9.57,-74.93,130,4.6,PERU,HUANUCO
5092,19921003,33220,20223006,-8.93,-76.5,15,5,PERU,HUANUCO
5133,19921113,234238,20223006,-9.88,-75.87,48,4.8,PERU,HUANUCO
5150,19921206,74929,20223006,-9.85,-76.66,21,4.5,PERU,HUANUCO
5162,19921213,195022,20223006,-9.46,-74.91,139,5.1,PERU,HUANUCO
5226,19930212,135419,20223006,-9.19,-75.83,49,4.5,PERU,HUANUCO
5239,19930301,112505,20223006,-8.89,-76.05,32,4.7,PERU,HUANUCO
5244,19930315,11535,20223006,-9.29,-76.4,38,4.6,PERU,HUANUCO
5337,19930530,173528,20223006,-8.683,-74.829,138,4.5,PERU,HUANUCO
5342,19930608,224953,20223006,-9.88,-75.51,15,4.6,PERU,HUANUCO
5358,19930804,15858,20223006,-9.64,-74.88,145,4.8,PERU,HUANUCO
5369,19930822,42607,20223006,-8.78,-74.61,78,4.9,PERU,HUANUCO
5371,19930823,232512,20223006,-9.63,-76.2,58,4.9,PERU,HUANUCO
5373,19930827,21223,20223006,-9.88,-75.89,147,4.6,PERU,HUANUCO
5454,19931210,83408,20223006,-9.44,-75.69,148,4.7,PERU,HUANUCO
5461,19931217,120514,20223006,-9.33,-75.32,70,4.7,PERU,HUANUCO
5467,19931225,195340,20223006,-9.46,-75.34,57,4.8,PERU,HUANUCO
5498,19940128,14335,20223006,-9.09,-74.79,144,4.5,PERU,HUANUCO
5631,19940511,222429,20223006,-9.72,-75.12,49,4.5,PERU,HUANUCO
5692,19940627,145833,20223006,-9.58,-75.78,18,4.8,PERU,HUANUCO
5740,19940808,31526,20223006,-9.97,-75.5,15,4.5,PERU,HUANUCO
5741,19940808,62824,20223006,-9.08,-75.96,133,4.5,PERU,HUANUCO
5766,19940909,11520,20223006,-10.24,-76,82,4.7,PERU,HUANUCO
5768,19940910,180915,20223006,-9.87,-76.34,155,4.5,PERU,HUANUCO
5796,19941016,552,20223006,-9.41,-76.4,160,5.8,PERU,HUANUCO
5852,19941210,110109,20223006,-9.69,-75.53,43,4.7,PERU,HUANUCO
5856,19941213,152500,20223006,-9.42,-75.63,132,4.6,PERU,HUANUCO
5867,19941226,220420,20223006,-8.72,-76.14,28,5.1,PERU,HUANUCO
5880,19950108,92235,20223006,-9.03,-76,102,5.6,PERU,HUANUCO
5905,19950204,210212,20223006,-9.1,-76.04,15,4.9,PERU,HUANUCO
5939,19950222,210715,20223006,-9.45,-75.79,24,4.6,PERU,HUANUCO
5941,19950225,234336,20223006,-8.52,-76.09,124,4.8,PERU,HUANUCO
5949,19950304,145521,20223006,-10.32,-76.65,41,4.8,PERU,HUANUCO
5959,19950313,35601,20223006,-9.11,-75.9,89,5.1,PERU,HUANUCO
5966,19950322,61540,20223006,-8.91,-76.32,34,4.5,PERU,HUANUCO
5973,19950327,62631,20223006,-10.23,-76.74,96,4.7,PERU,HUANUCO
5981,19950402,145216,20223006,-8.81,-75.96,140,4.6,PERU,HUANUCO
5998,19950415,61653,20223006,-9.56,-75.77,11,4.8,PERU,HUANUCO
6022,19950507,213814,20223006,-9.09,-75.15,111,4.7,PERU,HUANUCO
6054,19950604,130139,20223006,-8.71,-74.74,8,4.8,PERU,HUANUCO
6065,19950609,12348,20223006,-9.87,-75.97,16,4.6,PERU,HUANUCO
6077,19950612,205438,20223006,-9.67,-75.46,91,4.6,PERU,HUANUCO
6102,19950702,11424,20223006,-9.82,-75.68,26,5.6,PERU,HUANUCO
6114,19950708,62351,20223006,-9.36,-74.83,51,4.5,PERU,HUANUCO
6120,19950713,61758,20223006,-9.45,-74.84,90,4.6,PERU,HUANUCO
6159,19950809,211224,20223006,-9.62,-75.45,47,4.6,PERU,HUANUCO
6206,19950902,25826,20223006,-9.75,-75.12,103,4.6,PERU,HUANUCO
6240,19950918,173156,20223006,-9.22,-75.06,89,4.5,PERU,HUANUCO
6285,19951003,64329,20223006,-9.32,-75.82,67,4.9,PERU,HUANUCO
6325,19951007,20523,20223006,-9.51,-75.57,50,4.6,PERU,HUANUCO
6353,19951018,151509,20223006,-8.76,-74.72,53,4.7,PERU,HUANUCO
6379,19951027,113140,20223006,-9.69,-75.8,23,4.7,PERU,HUANUCO
6403,19951109,194102,20223006,-9.91,-75.62,58,4.5,PERU,HUANUCO
6407,19951111,35641,20223006,-9.8,-75.66,56,4.5,PERU,HUANUCO
6437,19951128,133918,20223006,-9.39,-76.18,11,4.8,PERU,HUANUCO
6438,19951129,43014,20223006,-9,-76.57,93,4.5,PERU,HUANUCO
6455,19951208,73140,20223006,-9.87,-75.68,26,4.7,PERU,HUANUCO
6464,19951213,81633,20223006,-9.21,-74.99,79,4.7,PERU,HUANUCO
6509,19960112,65610,20223006,-9.5259,-75.4236,55,4.5,PERU,HUANUCO
6726,19960621,21914,20223006,-9.0903,-76.825,10,4.6,PERU,HUANUCO
6836,19960827,215938,20223006,-10.0017,-75.9563,19,4.8,PERU,HUANUCO
6880,19960927,10327,20223006,-9.9768,-76.6481,30,4.5,PERU,HUANUCO
6893,19961010,54618,20223006,-9.5748,-76.7822,43,4.6,PERU,HUANUCO
6902,19961019,65133,20223006,-8.708,-76.0859,78,5.2,PERU,HUANUCO
7157,19970113,10012,20223006,-9.0382,-74.7917,132,5.3,PERU,HUANUCO
7262,19970311,80234,20223006,-8.5337,-76.0644,46,4.7,PERU,HUANUCO
7267,19970315,210626,20223006,-9.0148,-75.9221,56,4.6,PERU,HUANUCO
7288,19970328,123115,20223006,-10.0709,-76.223,138,4.5,PERU,HUANUCO
7293,19970330,140001,20223006,-9.0204,-76.0226,147,4.7,PERU,HUANUCO
7367,19970524,142404,20223006,-8.7562,-76.8472,46,4.6,PERU,HUANUCO
7380,19970608,120059,20223006,-9.8563,-75.6091,138,4.8,PERU,HUANUCO
7383,19970610,165923,20223006,-8.9271,-74.6485,158,4.6,PERU,HUANUCO
7391,19970615,31513,20223006,-8.5652,-76.5815,56,4.5,PERU,HUANUCO
7410,19970703,232836,20223006,-9.1673,-75.8259,144,5,PERU,HUANUCO
7532,19970926,35750,20223006,-8.6372,-76.0107,149,4.6,PERU,HUANUCO
