ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
3663,19890208,210901,20223006,-12.9,-74.94,27,4.5,PERU,HUANCAVELICA
3680,19890222,1542,20223006,-13.7,-75.2,101,4.6,PERU,HUANCAVELICA
3705,19890311,181815,20223006,-13.83,-75.25,36,4.5,PERU,HUANCAVELICA
3707,19890312,22102,20223006,-13.46,-75.46,82,4.6,PERU,HUANCAVELICA
3714,19890313,191430,20223006,-13.34,-75.65,38,4.5,PERU,HUANCAVELICA
3719,19890315,233137,20223006,-13.37,-75.44,94,4.6,PERU,HUANCAVELICA
3728,19890319,181125,20223006,-13.16,-74.53,122,4.5,PERU,HUANCAVELICA
3746,19890325,35605,20223006,-12.53,-75.33,119,4.5,PERU,HUANCAVELICA
3748,19890325,230028,20223006,-12.91,-75.24,107,4.5,PERU,HUANCAVELICA
3769,19890401,114813,20223006,-12.97,-74.63,110,4.9,PERU,HUANCAVELICA
3776,19890407,125830,20223006,-13.01,-75.19,94,4.9,PERU,HUANCAVELICA
3835,19890621,190624,20223006,-13.64,-75.31,115,4.7,PERU,HUANCAVELICA
3857,19890716,170200,20223006,-13.83,-75.48,81,4.9,PERU,HUANCAVELICA
3859,19890721,14617,20223006,-13.93,-75.21,35,5.2,PERU,HUANCAVELICA
3889,19891004,141408,20223006,-12.68,-75.5,110,4.9,PERU,HUANCAVELICA
3899,19891014,40948,20223006,-13.36,-75.04,111,4.9,PERU,HUANCAVELICA
3984,19900103,63036,20223006,-13.35,-74.81,94,4.5,PERU,HUANCAVELICA
4013,19900122,53722,20223006,-12.3,-74.8,22,4.6,PERU,HUANCAVELICA
4014,19900123,74707,20223006,-12.58,-74.95,113,5.8,PERU,HUANCAVELICA
4017,19900125,93750,20223006,-13.14,-75.21,91,4.7,PERU,HUANCAVELICA
4050,19900214,70559,20223006,-12.06,-74.9,11,4.6,PERU,HUANCAVELICA
4068,19900223,231454,20223006,-12.13,-75.05,14,4.6,PERU,HUANCAVELICA
4069,19900223,232108,20223006,-12.12,-75.04,15,4.5,PERU,HUANCAVELICA
4086,19900314,94735,20223006,-13.2,-74.69,41,4.6,PERU,HUANCAVELICA
4107,19900406,111330,20223006,-12.5,-75.15,113,4.5,PERU,HUANCAVELICA
4146,19900511,151050,20223006,-13.94,-75.11,54,4.6,PERU,HUANCAVELICA
4279,19900711,75422,20223006,-13.34,-74.81,5,4.7,PERU,HUANCAVELICA
4289,19900715,132706,20223006,-12.85,-75.37,41,4.5,PERU,HUANCAVELICA
4308,19900807,110823,20223006,-13.08,-75.21,105,4.6,PERU,HUANCAVELICA
4321,19900814,212716,20223006,-12.22,-74.81,13,4.6,PERU,HUANCAVELICA
4439,19901125,185708,20223006,-13.26,-75.44,79,4.5,PERU,HUANCAVELICA
4441,19901127,4346,20223006,-13.06,-75.21,55,4.5,PERU,HUANCAVELICA
4442,19901127,215615,20223006,-13.78,-74.78,53,4.7,PERU,HUANCAVELICA
4449,19901205,183839,20223006,-13.72,-75.32,60,5.2,PERU,HUANCAVELICA
4465,19910104,100428,20223006,-13.06,-75.36,92,4.8,PERU,HUANCAVELICA
4679,19910418,180441,20223006,-13.11,-75.45,47,4.9,PERU,HUANCAVELICA
4758,19910725,75127,20223006,-12.61,-74.96,32,4.7,PERU,HUANCAVELICA
4772,19910808,95353,20223006,-13.22,-74.75,47,4.9,PERU,HUANCAVELICA
4823,19911019,95055,20223006,-13.28,-74.68,98,4.9,PERU,HUANCAVELICA
4849,19911126,160659,20223006,-12.9,-75.14,80,4.5,PERU,HUANCAVELICA
4892,19920115,55018,20223006,-12.46,-75.19,66,4.6,PERU,HUANCAVELICA
4905,19920203,194102,20223006,-12.51,-75.21,52,4.8,PERU,HUANCAVELICA
4927,19920215,215644,20223006,-12.82,-74.7,51,5.1,PERU,HUANCAVELICA
4964,19920420,182345,20223006,-12.91,-75.33,18,4.7,PERU,HUANCAVELICA
4989,19920516,205800,20223006,-13.33,-75.38,73,4.6,PERU,HUANCAVELICA
5084,19920921,190833,20223006,-13.33,-74.84,70,4.7,PERU,HUANCAVELICA
5153,19921207,222835,20223006,-12.55,-75.3,21,4.5,PERU,HUANCAVELICA
5188,19930104,64403,20223006,-13.02,-75.62,89,4.9,PERU,HUANCAVELICA
5194,19930110,144828,20223006,-13.55,-75.15,128,4.9,PERU,HUANCAVELICA
5197,19930114,105832,20223006,-12.35,-74.84,91,4.6,PERU,HUANCAVELICA
5217,19930204,233946,20223006,-13.34,-74.77,121,4.8,PERU,HUANCAVELICA
5250,19930318,61401,20223006,-13.45,-75.11,56,4.8,PERU,HUANCAVELICA
5265,19930407,13011,20223006,-13.97,-75.17,79,5,PERU,HUANCAVELICA
5282,19930418,143322,20223006,-13.66,-74.78,55,4.6,PERU,HUANCAVELICA
5294,19930503,42856,20223006,-12.83,-75.07,33,4.5,PERU,HUANCAVELICA
5301,19930509,164159,20223006,-12.62,-75.41,99,4.6,PERU,HUANCAVELICA
5302,19930510,110733,20223006,-14,-75.08,52,4.6,PERU,HUANCAVELICA
5499,19940129,125627,20223006,-13.27,-75.27,55,5.3,PERU,HUANCAVELICA
5563,19940323,22219,20223006,-13.35,-75.62,37,4.8,PERU,HUANCAVELICA
5573,19940403,162419,20223006,-13.9,-74.79,70,4.5,PERU,HUANCAVELICA
5583,19940408,194621,20223006,-12.36,-75.13,47,4.6,PERU,HUANCAVELICA
5626,19940509,114908,20223006,-12.66,-74.89,45,4.5,PERU,HUANCAVELICA
5659,19940605,102137,20223006,-12.13,-74.58,10,4.8,PERU,HUANCAVELICA
5694,19940630,94154,20223006,-12.28,-75.06,40,4.9,PERU,HUANCAVELICA
5705,19940708,55241,20223006,-12.47,-74.65,15,5,PERU,HUANCAVELICA
5733,19940803,232543,20223006,-13.5,-75.43,23,4.6,PERU,HUANCAVELICA
5744,19940810,141731,20223006,-13.19,-75.01,55,5,PERU,HUANCAVELICA
5745,19940810,170539,20223006,-13.19,-75.2,122,4.8,PERU,HUANCAVELICA
5786,19940930,82535,20223006,-13.25,-75.34,141,4.5,PERU,HUANCAVELICA
5907,19950208,100615,20223006,-13.35,-75.04,93,4.5,PERU,HUANCAVELICA
5944,19950227,84145,20223006,-13.03,-75.57,89,4.7,PERU,HUANCAVELICA
6041,19950529,95258,20223006,-12.88,-74.68,59,4.6,PERU,HUANCAVELICA
6061,19950607,235200,20223006,-12.65,-75.3,93,4.9,PERU,HUANCAVELICA
6137,19950722,142527,20223006,-12.73,-74.58,68,4.7,PERU,HUANCAVELICA
6204,19950901,133337,20223006,-12.41,-75.08,55,4.9,PERU,HUANCAVELICA
6392,19951103,122757,20223006,-13.15,-75.01,58,4.5,PERU,HUANCAVELICA
6400,19951106,54743,20223006,-13.04,-75.33,50,4.9,PERU,HUANCAVELICA
6417,19951114,200715,20223006,-12.72,-75.05,115,4.8,PERU,HUANCAVELICA
6418,19951115,54349,20223006,-13.18,-75.34,38,4.8,PERU,HUANCAVELICA
6456,19951208,164907,20223006,-13.87,-75.12,28,4.5,PERU,HUANCAVELICA
